Time,Transport,Hotel rent,Makeup,Food and drinks,Castel rent,Total

30 days,20448$,881160$,296964$,332652$,58800$,1590024$

45 days,20448$,1321740$,445446$,498978$,88200$,2374812$

60 days,20448$,1762320$,593928$,665304$,117600$,3159600$

100 days,20448$,2937200$,989880$,1108840$,196000$,5252368$
Time,Transport,Hotel rent,Makeup,Food and drinks,Castel rent,Total

30 days,20448$,881160$,296964$,332892$,58800$,1590264$

45 days,20448$,1321740$,445446$,499338$,88200$,2375172$

60 days,20448$,1762320$,593928$,665784$,117600$,3160080$

100 days,20448$,2937200$,989880$,1109640$,196000$,5253168$
Time,Transport,Hotel rent,Makeup,Food and drinks,Castel rent,Total

30 days,22720$,992040$,517710$,383178$,58800$,1974448$

45 days,22720$,1488060$,776565$,574767$,88200$,2950312$

60 days,22720$,1984080$,1035420$,766356$,117600$,3926176$

100 days,22720$,3306800$,1725700$,1277260$,196000$,6528480$
Time,Transport,Hotel rent,Makeup,Food and drinks,Castel rent,Total

30 days,26128$,1102920$,752658$,434172$,58800$,2374678$

45 days,26128$,1654380$,1128987$,651258$,88200$,3548953$

60 days,26128$,2205840$,1505316$,868344$,117600$,4723228$

100 days,26128$,3676400$,2508860$,1447240$,196000$,7854628$
